Ticker,First_Close,Last_Close,Sector,Yearly_Return_%
INDUSINDBK,1435.4,998.2,BANKING,-30.458408805907762
ASIANPAINT,3166.85,2472.2,PAINTS,-21.93504586576567
BAJFINANCE,7967.6,6683.95,FINANCE,-16.110874039861443
ADANIENT,2387.25,2228.0,MISCELLANEOUS,-6.670855586972458
HINDUNILVR,2468.9,2445.25,FMCG,-0.9579164810239414
NESTLEIND,2231.52,2247.3,FOOD & TOBACCO,0.707141320714141
KOTAKBANK,1727.05,1761.45,BANKING,1.9918357893517904
BAJAJFINSV,1561.05,1600.85,FINANCE,2.5495659972454408
TITAN,3196.25,3308.7,RETAILING,3.5181853734845467
MARUTI,10346.9,11063.6,AUTOMOBILES,6.9267123486261655
